end_station_name,return_count_cold,return_count_mild,return_share_cold,return_share_mild,total_return_count,cold_minus_mild_share,cold_mild_share_ratio,end_lat,end_lng
Desplaines St & Jackson Blvd,278.0,2379.0,0.003443449394919054,0.002111905233246129,2657.0,0.001331544161672925,1.6304939777682557,41.87811890091227,-87.64394760131836
Calumet Ave & 33rd St,161.0,775.0,0.0019942278869854954,0.0006879893046514292,936.0,0.0013062385823340663,2.898629346231664,41.834805689473676,-87.61795095789473
University Ave & 59th St,163.0,812.0,0.002019000904215129,0.0007208352456476908,975.0,0.001298165658567438,2.8009161809018095,41.787878,-87.598906
Sheffield Ave & Webster Ave,365.0,3692.0,0.0045210756444081105,0.003277492274545905,4057.0,0.0012435833698622055,1.379431249949553,41.92154,-87.653818
Morgan St & Polk St,199.0,1385.0,0.002464915214348532,0.0012295034670222313,1584.0,0.0012354117473263005,2.00480460255535,41.871737,-87.65103
Drexel Ave & 60th St,167.0,971.0,0.0020685469386743957,0.0008619840191181131,1138.0,0.0012065629195562827,2.3997492912239973,41.785861,-87.604553
Clark St & Chicago Ave,300.0,2849.0,0.0037159525844450226,0.0025291374567121567,3149.0,0.0011868151277328659,1.469256684853746,41.89675,-87.63089
Green St & Madison St,410.0,4386.0,0.005078468532074864,0.003893575600259572,4796.0,0.0011848929318152924,1.3043199231617275,41.88185932803824,-87.64926373958588
Ellis Ave & 58th St,147.0,788.0,0.0018208167663780611,0.0006995297704068725,935.0,0.0011212869959711888,2.602913043151779,41.788746136093295,-87.60133399414377
Ashland Ave & 13th St,148.0,817.0,0.0018332032749928777,0.0007252738863228614,965.0,0.0011079293886700164,2.527599272445804,41.86523400000001,-87.66650700000001
Sedgwick St & Huron St,266.0,2474.0,0.0032948112915412533,0.0021962394060743686,2740.0,0.0010985718854668847,1.500205661651817,41.894666,-87.638437
Lincoln Ave & Melrose St,268.0,2515.0,0.003319584308770887,0.0022326362596107666,2783.0,0.0010869480491601203,1.4868448936257637,41.9406,-87.669435
Dearborn St & Erie St,483.0,5529.0,0.0059826836609564865,0.004908248858603551,6012.0,0.0010744348023529358,1.218903852351686,41.893992,-87.629318
MLK Jr Dr & 29th St,178.0,1334.0,0.00220479853343738,0.0011842293321354923,1512.0,0.001020569201301888,1.8617995786862862,41.842052,-87.617
Kingsbury St & Kinzie St 1,83.0,23.0,0.0010280802150297896,2.0417747105784347e-05,106.0,0.0010076624679240052,50.349867683044494,41.889070000000004,-87.63835
Ellis Ave & 53rd St,173.0,1297.0,0.0021428659903632965,0.0011513833911392303,1470.0,0.0009914825992240661,1.861122147263999,41.79933626261,-87.6009581145
900 W Harrison St,156.0,1114.0,0.0019322953439114116,0.0009889291424279897,1270.0,0.0009433662014834219,1.9539260267335967,41.874754,-87.649807
Wabash Ave & Grand Ave,499.0,5914.0,0.006180867798793554,0.005250024190591679,6413.0,0.0009308436082018749,1.1773026936842124,41.891466,-87.62676099999999
Clybourn Ave & Division St,156.0,1157.0,0.0019322953439114116,0.0010271014522344561,1313.0,0.0009051938916769555,1.8813082762169546,41.904613,-87.640552
Woodlawn Ave & 58th St,189.0,1620.0,0.0023410501282003643,0.0014381195787552454,1809.0,0.0009029305494451189,1.6278545504345983,41.789381,-87.596479
Canal St & Taylor St,156.0,1174.0,0.0019322953439114116,0.0010421928305300357,1330.0,0.0008901025133813759,1.8540661893274597,41.870257,-87.639474
Larrabee St & Oak St,175.0,1467.0,0.0021676390075929296,0.0013022971740950277,1642.0,0.0008653418334979019,1.6644728916242484,41.90026748327433,-87.64269324050811
Rhodes Ave & 32nd St,129.0,827.0,0.0015978596113113597,0.0007341511676732024,956.0,0.0008637084436381573,2.176470603329506,41.836208000000006,-87.613533
Elizabeth St & Randolph St,212.0,2027.0,0.002625939826341149,0.001799424929714125,2239.0,0.0008265148966270241,1.4593214330074329,41.884336,-87.658902
Daley Center Plaza,280.0,2986.0,0.0034682224121486875,0.0026507562112118286,3266.0,0.0008174662009368589,1.3083896923789349,41.88424087537072,-87.62963348535213
State St & Randolph St,302.0,3320.0,0.003740725601674656,0.0029472574083132187,3622.0,0.0007934681933614374,1.2692224716785376,41.88462107257936,-87.62783423066139
Clark St & Wellington Ave,315.0,3508.0,0.003901750213667274,0.00311415029769963,3823.0,0.0007875999159676437,1.2529099715063394,41.9364968219,-87.6475386582
Ravenswood Ave & Lawrence Ave,303.0,3344.0,0.0037531121102894727,0.0029685628835540373,3647.0,0.0007845492267354354,1.2642857817821842,41.968445,-87.674226
Racine Ave & Fullerton Ave,249.0,2616.0,0.0030842406450893685,0.0023222968012492112,2865.0,0.0007619438438401572,1.3280991109022677,41.925566,-87.658416
Peoria St & Jackson Blvd,242.0,2519.0,0.0029975350847856515,0.002236187172150903,2761.0,0.0007613479126347485,1.3404668364301549,41.87764159627531,-87.64961779117584
Clark St & Berwyn Ave,306.0,3419.0,0.003790271636133923,0.003035142493681595,3725.0,0.0007551291424523279,1.2487952032661114,41.978028844843585,-87.66836255860282
Larrabee St & Division St,228.0,2338.0,0.0028241239641782173,0.0020755083797097305,2566.0,0.0007486155844684868,1.360690051216817,41.9034860737611,-87.64335349093417
Franklin St & Illinois St,282.0,3102.0,0.003492995429378321,0.0027537326748757847,3384.0,0.0007392627545025365,1.2684583339512248,41.89102335487364,-87.63548087376064
Throop St & Taylor St,154.0,1325.0,0.0019075223266817782,0.0011762397789201852,1479.0,0.000731282547761593,1.6217116094486423,41.868968,-87.659141
Wells St & Polk St,244.0,2582.0,0.003022308102015285,0.0022921140446580516,2826.0,0.0007301940573572335,1.3185678044647045,41.87273154226308,-87.63351649045944
Lincoln Ave & Waveland Ave,149.0,1261.0,0.0018455897836076945,0.0011194251782780027,1410.0,0.0007261646053296918,1.6486936069752636,41.948797,-87.675278
Sheridan Rd & Montrose Ave,315.0,3595.0,0.003901750213667274,0.003191382645447597,3910.0,0.000710367568219677,1.222589211182113,41.96167,-87.65464
Racine Ave & Congress Pkwy,116.0,829.0,0.001436834999318742,0.0007359266239432707,945.0,0.0007009083753754714,1.9524148198430735,41.87464,-87.65703
Wells St & Walton St,291.0,3271.0,0.0036044740069116716,0.0029037587296965478,3562.0,0.0007007152772151239,1.2413131052300774,41.89993001,-87.63443007
Wacker Dr & Washington St,102.0,641.0,0.0012634238787113076,0.0005690337345568594,743.0,0.0006943901441544482,2.220294829093711,41.88314336439022,-87.63724207878113
